# TITLE,
# DATA TYPE,RAMAN SPECTRUM
# ORIGIN,JASCO
# OWNER,
# DATE,14/11/10
# TIME,16:58:52
# SPECTROMETER/DATA SYSTEM,
# LOCALE,1033
# RESOLUTION,
# DELTAX,0.2
# XUNITS,1/CM
# YUNITS,INTENSITY
# FIRSTX,   36.4910
# LASTX, 1803.2910
# NPOINTS,    8835
# FIRSTY,  2377.50000
# MAXY, 60161.91016
# MINY,  2309.69092
# XYDATA
87.6910,2362.61
87.8910,2361.39
88.0910,2359.07
88.2910,2355.88
88.4911,2352.08
88.6910,2347.89
88.8910,2343.56
89.0910,2339.33
89.2910,2335.44
89.4911,2332.13
89.6910,2329.64
89.8910,2328.19
90.0910,2327.77
90.2910,2328.22
90.4911,2329.35
90.6910,2330.99
90.8910,2332.98
91.0910,2335.13
91.2910,2337.27
91.4911,2339.23
91.6910,2340.84
91.8910,2341.92
92.0910,2342.43
92.2910,2342.45
92.4911,2342.08
92.6910,2341.41
92.8910,2340.53
93.0910,2339.55
93.2910,2338.55
93.4911,2337.63
93.6910,2336.89
93.8910,2336.4
94.0910,2336.22
94.2910,2336.27
94.4911,2336.45
94.6910,2336.69
94.8910,2336.89
95.0910,2336.97
95.2910,2336.85
95.4911,2336.44
95.6910,2335.64
95.8910,2334.38
96.0910,2332.62
96.2910,2330.47
96.4911,2328.09
96.6910,2325.62
96.8910,2323.22
97.0910,2321.03
97.2910,2319.21
97.4911,2317.9
97.6910,2317.26
97.8910,2317.43
98.0910,2318.53
98.2910,2320.44
98.4911,2323.01
98.6910,2326.05
98.8910,2329.39
99.0910,2332.86
99.2910,2336.27
99.4911,2339.47
99.6910,2342.27
99.8910,2344.5
100.0910,2346.01
100.2910,2346.8
100.4911,2346.99
100.6910,2346.7
100.8910,2346.02
101.0910,2345.07
101.2910,2343.97
101.4911,2342.82
101.6910,2341.74
101.8910,2340.82
102.0910,2340.2
102.2910,2339.86
102.4911,2339.75
102.6910,2339.78
102.8910,2339.9
103.0910,2340.02
103.2910,2340.06
103.4911,2339.97
103.6910,2339.65
103.8910,2339.05
104.0910,2338.09
104.2910,2336.75
104.4911,2335.08
104.6910,2333.16
104.8910,2331.03
105.0910,2328.77
105.2910,2326.44
105.4911,2324.09
105.6910,2321.79
105.8910,2319.6
106.0910,2317.59
106.2910,2315.8
106.4911,2314.24
106.6910,2312.92
106.8910,2311.85
107.0910,2311.03
107.2910,2310.48
107.4911,2310.19
107.6910,2310.19
107.8910,2310.46
108.0910,2311.03
108.2910,2311.89
108.4911,2312.96
108.6910,2314.16
108.8910,2315.41
109.0910,2316.64
109.2910,2317.76
109.4911,2318.69
109.6910,2319.35
109.8910,2319.66
110.0910,2319.54
110.2910,2318.94
110.4911,2317.92
110.6910,2316.61
110.8910,2315.14
111.0910,2313.63
111.2910,2312.21
111.4911,2311
111.6910,2310.12
111.8910,2309.69
112.0910,2309.85
112.2910,2310.69
112.4911,2312.18
112.6910,2314.21
112.8910,2316.66
113.0910,2319.4
113.2910,2322.33
113.4911,2325.33
113.6910,2328.28
113.8910,2331.07
114.0910,2333.57
114.2910,2335.68
114.4911,2337.36
114.6910,2338.64
114.8910,2339.55
115.0910,2340.12
115.2910,2340.38
115.4911,2340.36
115.6910,2340.1
115.8910,2339.62
116.0910,2338.95
116.2910,2338.12
116.4911,2337.18
116.6910,2336.18
116.8910,2335.18
117.0910,2334.22
117.2910,2333.38
117.4911,2332.69
117.6910,2332.23
117.8910,2332.04
118.0910,2332.17
118.2910,2332.7
118.4911,2333.6
118.6910,2334.81
118.8910,2336.22
119.0910,2337.73
119.2910,2339.24
119.4911,2340.66
119.6910,2341.89
119.8910,2342.84
120.0910,2343.4
120.2910,2343.48
120.4911,2343.03
120.6910,2342.15
120.8910,2340.97
121.0910,2339.59
121.2910,2338.14
121.4911,2336.75
121.6910,2335.51
121.8910,2334.57
122.0910,2334.02
122.2910,2334
122.4911,2334.59
122.6910,2335.68
122.8910,2337.18
123.0910,2338.94
123.2910,2340.86
123.4911,2342.81
123.6910,2344.66
123.8910,2346.3
124.0910,2347.6
124.2910,2348.44
124.4911,2348.73
124.6910,2348.51
124.8910,2347.91
125.0910,2347.03
125.2910,2345.98
125.4911,2344.87
125.6910,2343.81
125.8910,2342.9
126.0910,2342.26
126.2910,2342
126.4911,2342.2
126.6910,2342.89
126.8910,2344
127.0910,2345.5
127.2910,2347.33
127.4911,2349.46
127.6910,2351.83
127.8910,2354.4
128.0910,2357.12
128.2910,2359.94
128.4910,2362.82
128.6911,2365.74
128.8911,2368.67
129.0910,2371.6
129.2910,2374.52
129.4910,2377.4
129.6911,2380.23
129.8911,2383
130.0910,2385.68
130.2910,2388.27
130.4910,2390.75
130.6911,2393.11
130.8911,2395.37
131.0910,2397.54
131.2910,2399.63
131.4910,2401.66
131.6911,2403.63
131.8911,2405.56
132.0910,2407.47
132.2910,2409.36
132.4910,2411.24
132.6911,2413.18
132.8911,2415.28
133.0910,2417.64
133.2910,2420.39
133.4910,2423.64
133.6911,2427.49
133.8911,2432.05
134.0910,2437.45
134.2910,2443.79
134.4910,2451.17
134.6911,2459.63
134.8911,2469.03
135.0910,2479.2
135.2910,2490.01
135.4910,2501.29
135.6911,2512.88
135.8911,2524.65
136.0910,2536.42
136.2910,2548.05
136.4910,2559.39
136.6911,2570.36
136.8911,2581.1
137.0910,2591.75
137.2910,2602.48
137.4910,2613.45
137.6911,2624.82
137.8911,2636.75
138.0910,2649.39
138.2910,2662.91
138.4910,2677.45
138.6911,2693.15
138.8911,2709.99
139.0910,2727.92
139.2910,2746.91
139.4910,2766.9
139.6911,2787.86
139.8911,2809.75
140.0910,2832.52
140.2910,2856.13
140.4910,2880.53
140.6911,2905.72
140.8911,2931.79
141.0910,2958.88
141.2910,2987.12
141.4910,3016.64
141.6911,3047.57
141.8911,3080.05
142.0910,3114.22
142.2910,3150.2
142.4910,3188.12
142.6911,3228.12
142.8911,3270.18
143.0910,3314.27
143.2910,3360.37
143.4910,3408.42
143.6911,3458.41
143.8911,3510.29
144.0910,3564.02
144.2910,3619.58
144.4910,3676.93
144.6911,3736.02
144.8911,3796.86
145.0910,3859.41
145.2910,3923.68
